transaction_id,customer_id,customer_name,customer_email,customer_country,product_id,product_name,product_category,product_price,quantity,amount,transaction_date
2345,26,Customer_26,cust26@example.com,AU,4,Keyboard,Accessories,100.0,3,300.0,2025-02-25
2346,41,Customer_41,cust41@example.com,US,2,Phone,Electronics,800.0,1,800.0,2025-02-08
2347,29,Customer_29,cust29@example.com,AU,1,Laptop,Electronics,1200.0,1,1200.0,2025-05-14
2348,30,Customer_30,cust30@example.com,US,4,Keyboard,Accessories,100.0,4,400.0,2025-04-08
2349,13,Customer_13,cust13@example.com,US,2,Phone,Electronics,800.0,5,4000.0,2025-08-07
2350,35,Customer_35,cust35@example.com,US,3,Monitor,Electronics,400.0,4,1600.0,2025-01-23
2351,31,Customer_31,cust31@example.com,CA,5,Mouse,Accessories,50.0,4,200.0,2025-06-04
2352,49,Customer_49,cust49@example.com,CA,2,Phone,Electronics,800.0,2,1600.0,2025-04-13
2353,10,Customer_10,cust10@example.com,CA,3,Monitor,Electronics,400.0,5,2000.0,2025-11-18
2354,41,Customer_41,cust41@example.com,US,3,Monitor,Electronics,400.0,3,1200.0,2025-04-06
2355,27,Customer_27,cust27@example.com,CA,5,Mouse,Accessories,50.0,5,250.0,2025-08-02
2356,8,Customer_8,cust8@example.com,US,2,Phone,Electronics,800.0,4,3200.0,2025-07-26
2357,16,Customer_16,cust16@example.com,UK,4,Keyboard,Accessories,100.0,3,300.0,2025-04-24
2358,9,Customer_9,cust9@example.com,US,1,Laptop,Electronics,1200.0,4,4800.0,2025-05-16
2359,26,Customer_26,cust26@example.com,AU,5,Mouse,Accessories,50.0,1,50.0,2025-09-27
2360,15,Customer_15,cust15@example.com,CA,1,Laptop,Electronics,1200.0,5,6000.0,2025-07-22
2361,27,Customer_27,cust27@example.com,CA,4,Keyboard,Accessories,100.0,3,300.0,2025-12-16
2362,46,Customer_46,cust46@example.com,US,4,Keyboard,Accessories,100.0,5,500.0,2026-01-04
2363,44,Customer_44,cust44@example.com,UK,5,Mouse,Accessories,50.0,4,200.0,2025-06-15
2364,36,Customer_36,cust36@example.com,CA,3,Monitor,Electronics,400.0,2,800.0,2025-03-08
2365,28,Customer_28,cust28@example.com,CA,4,Keyboard,Accessories,100.0,2,200.0,2025-05-18
2366,47,Customer_47,cust47@example.com,UK,3,Monitor,Electronics,400.0,4,1600.0,2025-02-15
2367,4,Customer_4,cust4@example.com,US,4,Keyboard,Accessories,100.0,4,400.0,2025-12-06
2368,38,Customer_38,cust38@example.com,AU,4,Keyboard,Accessories,100.0,4,400.0,2025-01-19
2369,14,Customer_14,cust14@example.com,CA,1,Laptop,Electronics,1200.0,5,6000.0,2025-04-04
2370,32,Customer_32,cust32@example.com,CA,4,Keyboard,Accessories,100.0,3,300.0,2025-11-10
2371,8,Customer_8,cust8@example.com,US,1,Laptop,Electronics,1200.0,4,4800.0,2025-06-21
2372,46,Customer_46,cust46@example.com,US,4,Keyboard,Accessories,100.0,1,100.0,2025-04-05
2373,29,Customer_29,cust29@example.com,AU,2,Phone,Electronics,800.0,2,1600.0,2025-07-28
2374,31,Customer_31,cust31@example.com,CA,4,Keyboard,Accessories,100.0,4,400.0,2025-07-18
2375,43,Customer_43,cust43@example.com,AU,4,Keyboard,Accessories,100.0,1,100.0,2025-05-03
2376,50,Customer_50,cust50@example.com,UK,5,Mouse,Accessories,50.0,5,250.0,2025-04-14
2377,12,Customer_12,cust12@example.com,US,5,Mouse,Accessories,50.0,1,50.0,2025-04-22
2378,23,Customer_23,cust23@example.com,CA,1,Laptop,Electronics,1200.0,3,3600.0,2025-07-22
2379,30,Customer_30,cust30@example.com,US,4,Keyboard,Accessories,100.0,4,400.0,2025-09-13
2380,32,Customer_32,cust32@example.com,CA,2,Phone,Electronics,800.0,5,4000.0,2025-08-11
2381,19,Customer_19,cust19@example.com,AU,1,Laptop,Electronics,1200.0,3,3600.0,2025-12-04
2382,15,Customer_15,cust15@example.com,CA,2,Phone,Electronics,800.0,1,800.0,2025-07-22
2383,22,Customer_22,cust22@example.com,AU,2,Phone,Electronics,800.0,2,1600.0,2025-05-28
2384,17,Customer_17,cust17@example.com,CA,4,Keyboard,Accessories,100.0,5,500.0,2025-08-01
2385,13,Customer_13,cust13@example.com,US,3,Monitor,Electronics,400.0,2,800.0,2026-01-02
2386,13,Customer_13,cust13@example.com,US,2,Phone,Electronics,800.0,2,1600.0,2025-08-13
2387,50,Customer_50,cust50@example.com,UK,3,Monitor,Electronics,400.0,2,800.0,2025-07-05
2388,27,Customer_27,cust27@example.com,CA,4,Keyboard,Accessories,100.0,5,500.0,2025-04-23
2389,2,Customer_2,cust2@example.com,US,2,Phone,Electronics,800.0,4,3200.0,2025-08-01
2390,20,Customer_20,cust20@example.com,AU,1,Laptop,Electronics,1200.0,5,6000.0,2025-01-22
2391,17,Customer_17,cust17@example.com,CA,2,Phone,Electronics,800.0,1,800.0,2025-09-11
2392,28,Customer_28,cust28@example.com,CA,5,Mouse,Accessories,50.0,4,200.0,2025-11-08
2393,26,Customer_26,cust26@example.com,AU,5,Mouse,Accessories,50.0,3,150.0,2025-12-21
2394,11,Customer_11,cust11@example.com,CA,4,Keyboard,Accessories,100.0,1,100.0,2025-06-10
2395,31,Customer_31,cust31@example.com,CA,5,Mouse,Accessories,50.0,5,250.0,2025-08-09
2396,12,Customer_12,cust12@example.com,US,2,Phone,Electronics,800.0,2,1600.0,2025-02-13
2397,24,Customer_24,cust24@example.com,CA,2,Phone,Electronics,800.0,4,3200.0,2025-06-05
2398,29,Customer_29,cust29@example.com,AU,4,Keyboard,Accessories,100.0,4,400.0,2026-01-06
2399,1,Customer_1,cust1@example.com,US,4,Keyboard,Accessories,100.0,4,400.0,2025-04-15
2400,2,Customer_2,cust2@example.com,US,4,Keyboard,Accessories,100.0,3,300.0,2025-03-18
2401,9,Customer_9,cust9@example.com,US,2,Phone,Electronics,800.0,2,1600.0,2025-11-04
2402,25,Customer_25,cust25@example.com,UK,3,Monitor,Electronics,400.0,3,1200.0,2025-10-08
2403,40,Customer_40,cust40@example.com,UK,1,Laptop,Electronics,1200.0,1,1200.0,2025-11-24
2404,20,Customer_20,cust20@example.com,AU,5,Mouse,Accessories,50.0,5,250.0,2025-03-06
2405,37,Customer_37,cust37@example.com,CA,3,Monitor,Electronics,400.0,4,1600.0,2025-08-14
2406,16,Customer_16,cust16@example.com,UK,3,Monitor,Electronics,400.0,5,2000.0,2025-08-14
2407,46,Customer_46,cust46@example.com,US,5,Mouse,Accessories,50.0,5,250.0,2025-10-06
2408,7,Customer_7,cust7@example.com,US,5,Mouse,Accessories,50.0,3,150.0,2026-01-06
2409,4,Customer_4,cust4@example.com,US,3,Monitor,Electronics,400.0,2,800.0,2025-07-08
2410,22,Customer_22,cust22@example.com,AU,5,Mouse,Accessories,50.0,1,50.0,2025-04-02
2411,15,Customer_15,cust15@example.com,CA,5,Mouse,Accessories,50.0,2,100.0,2025-11-05
2412,27,Customer_27,cust27@example.com,CA,1,Laptop,Electronics,1200.0,4,4800.0,2025-12-08
2413,2,Customer_2,cust2@example.com,US,4,Keyboard,Accessories,100.0,1,100.0,2025-02-25
2414,41,Customer_41,cust41@example.com,US,4,Keyboard,Accessories,100.0,4,400.0,2025-03-17
2415,23,Customer_23,cust23@example.com,CA,1,Laptop,Electronics,1200.0,2,2400.0,2025-09-03
2416,22,Customer_22,cust22@example.com,AU,1,Laptop,Electronics,1200.0,5,6000.0,2025-10-24
2417,19,Customer_19,cust19@example.com,AU,4,Keyboard,Accessories,100.0,3,300.0,2025-01-17
2418,16,Customer_16,cust16@example.com,UK,3,Monitor,Electronics,400.0,2,800.0,2025-07-01
2419,11,Customer_11,cust11@example.com,CA,2,Phone,Electronics,800.0,4,3200.0,2025-02-12
2420,1,Customer_1,cust1@example.com,US,2,Phone,Electronics,800.0,3,2400.0,2025-11-23
2421,28,Customer_28,cust28@example.com,CA,5,Mouse,Accessories,50.0,1,50.0,2025-04-02
2422,31,Customer_31,cust31@example.com,CA,1,Laptop,Electronics,1200.0,1,1200.0,2025-06-06
2423,37,Customer_37,cust37@example.com,CA,3,Monitor,Electronics,400.0,2,800.0,2025-04-06
2424,37,Customer_37,cust37@example.com,CA,2,Phone,Electronics,800.0,4,3200.0,2025-04-10
2425,3,Customer_3,cust3@example.com,AU,1,Laptop,Electronics,1200.0,3,3600.0,2026-01-06
2426,36,Customer_36,cust36@example.com,CA,3,Monitor,Electronics,400.0,3,1200.0,2025-08-20
2427,45,Customer_45,cust45@example.com,AU,1,Laptop,Electronics,1200.0,4,4800.0,2025-10-26
2428,14,Customer_14,cust14@example.com,CA,1,Laptop,Electronics,1200.0,1,1200.0,2025-03-28
2429,38,Customer_38,cust38@example.com,AU,3,Monitor,Electronics,400.0,1,400.0,2025-11-17
2430,15,Customer_15,cust15@example.com,CA,3,Monitor,Electronics,400.0,4,1600.0,2025-01-19
2431,29,Customer_29,cust29@example.com,AU,2,Phone,Electronics,800.0,5,4000.0,2025-06-27
2432,36,Customer_36,cust36@example.com,CA,3,Monitor,Electronics,400.0,1,400.0,2025-03-25
2433,36,Customer_36,cust36@example.com,CA,5,Mouse,Accessories,50.0,2,100.0,2025-04-26
2434,14,Customer_14,cust14@example.com,CA,3,Monitor,Electronics,400.0,3,1200.0,2025-04-07
2435,6,Customer_6,cust6@example.com,US,3,Monitor,Electronics,400.0,2,800.0,2025-10-11
2436,34,Customer_34,cust34@example.com,UK,2,Phone,Electronics,800.0,2,1600.0,2025-08-16
2437,29,Customer_29,cust29@example.com,AU,1,Laptop,Electronics,1200.0,5,6000.0,2025-03-20
2438,3,Customer_3,cust3@example.com,AU,2,Phone,Electronics,800.0,1,800.0,2025-10-22
2439,24,Customer_24,cust24@example.com,CA,3,Monitor,Electronics,400.0,1,400.0,2025-03-06
2440,15,Customer_15,cust15@example.com,CA,3,Monitor,Electronics,400.0,3,1200.0,2025-09-24
2441,47,Customer_47,cust47@example.com,UK,5,Mouse,Accessories,50.0,2,100.0,2025-06-04
2442,40,Customer_40,cust40@example.com,UK,1,Laptop,Electronics,1200.0,3,3600.0,2026-01-11
2443,25,Customer_25,cust25@example.com,UK,5,Mouse,Accessories,50.0,1,50.0,2025-08-30
2444,40,Customer_40,cust40@example.com,UK,5,Mouse,Accessories,50.0,5,250.0,2025-05-31
2445,4,Customer_4,cust4@example.com,US,4,Keyboard,Accessories,100.0,2,200.0,2025-06-29
2446,4,Customer_4,cust4@example.com,US,2,Phone,Electronics,800.0,3,2400.0,2025-08-16
2447,7,Customer_7,cust7@example.com,US,2,Phone,Electronics,800.0,4,3200.0,2025-09-08
2448,19,Customer_19,cust19@example.com,AU,5,Mouse,Accessories,50.0,3,150.0,2025-12-12
2449,2,Customer_2,cust2@example.com,US,5,Mouse,Accessories,50.0,2,100.0,2025-08-03
2450,9,Customer_9,cust9@example.com,US,4,Keyboard,Accessories,100.0,5,500.0,2025-03-31
2451,27,Customer_27,cust27@example.com,CA,5,Mouse,Accessories,50.0,3,150.0,2025-05-05
2452,10,Customer_10,cust10@example.com,CA,4,Keyboard,Accessories,100.0,1,100.0,2025-12-04
2453,29,Customer_29,cust29@example.com,AU,4,Keyboard,Accessories,100.0,5,500.0,2025-02-20
2454,16,Customer_16,cust16@example.com,UK,2,Phone,Electronics,800.0,1,800.0,2025-09-06
2455,12,Customer_12,cust12@example.com,US,2,Phone,Electronics,800.0,3,2400.0,2025-05-02
2456,49,Customer_49,cust49@example.com,CA,1,Laptop,Electronics,1200.0,4,4800.0,2025-12-12
2457,25,Customer_25,cust25@example.com,UK,5,Mouse,Accessories,50.0,5,250.0,2025-08-23
2458,26,Customer_26,cust26@example.com,AU,2,Phone,Electronics,800.0,5,4000.0,2025-02-21
2459,46,Customer_46,cust46@example.com,US,3,Monitor,Electronics,400.0,1,400.0,2025-01-18
2460,24,Customer_24,cust24@example.com,CA,2,Phone,Electronics,800.0,3,2400.0,2025-11-29
2461,14,Customer_14,cust14@example.com,CA,2,Phone,Electronics,800.0,1,800.0,2025-09-04
2462,19,Customer_19,cust19@example.com,AU,2,Phone,Electronics,800.0,2,1600.0,2025-03-31
2463,38,Customer_38,cust38@example.com,AU,3,Monitor,Electronics,400.0,4,1600.0,2025-07-17
2464,16,Customer_16,cust16@example.com,UK,4,Keyboard,Accessories,100.0,1,100.0,2025-02-28
2465,41,Customer_41,cust41@example.com,US,4,Keyboard,Accessories,100.0,1,100.0,2025-10-15
2466,20,Customer_20,cust20@example.com,AU,1,Laptop,Electronics,1200.0,3,3600.0,2026-01-01
2467,28,Customer_28,cust28@example.com,CA,1,Laptop,Electronics,1200.0,3,3600.0,2026-01-09
2468,20,Customer_20,cust20@example.com,AU,1,Laptop,Electronics,1200.0,4,4800.0,2025-04-19
2469,2,Customer_2,cust2@example.com,US,3,Monitor,Electronics,400.0,2,800.0,2025-09-18
2470,24,Customer_24,cust24@example.com,CA,5,Mouse,Accessories,50.0,1,50.0,2025-05-28
2471,45,Customer_45,cust45@example.com,AU,1,Laptop,Electronics,1200.0,2,2400.0,2025-07-22
2472,8,Customer_8,cust8@example.com,US,4,Keyboard,Accessories,100.0,4,400.0,2025-05-26
2473,22,Customer_22,cust22@example.com,AU,5,Mouse,Accessories,50.0,5,250.0,2025-07-05
2474,45,Customer_45,cust45@example.com,AU,4,Keyboard,Accessories,100.0,1,100.0,2025-03-24
2475,5,Customer_5,cust5@example.com,US,5,Mouse,Accessories,50.0,3,150.0,2025-02-13
2476,4,Customer_4,cust4@example.com,US,3,Monitor,Electronics,400.0,1,400.0,2025-04-10
2477,45,Customer_45,cust45@example.com,AU,4,Keyboard,Accessories,100.0,2,200.0,2025-07-07
2478,46,Customer_46,cust46@example.com,US,3,Monitor,Electronics,400.0,3,1200.0,2025-03-14
2479,30,Customer_30,cust30@example.com,US,4,Keyboard,Accessories,100.0,4,400.0,2025-11-14
2480,40,Customer_40,cust40@example.com,UK,4,Keyboard,Accessories,100.0,1,100.0,2025-07-19
2481,32,Customer_32,cust32@example.com,CA,1,Laptop,Electronics,1200.0,2,2400.0,2025-05-07
2482,1,Customer_1,cust1@example.com,US,5,Mouse,Accessories,50.0,4,200.0,2025-01-31
2483,26,Customer_26,cust26@example.com,AU,1,Laptop,Electronics,1200.0,1,1200.0,2025-10-31
2484,38,Customer_38,cust38@example.com,AU,5,Mouse,Accessories,50.0,2,100.0,2025-08-17
2485,4,Customer_4,cust4@example.com,US,4,Keyboard,Accessories,100.0,3,300.0,2025-02-11
2486,11,Customer_11,cust11@example.com,CA,4,Keyboard,Accessories,100.0,4,400.0,2025-04-27
2487,47,Customer_47,cust47@example.com,UK,4,Keyboard,Accessories,100.0,5,500.0,2025-06-12
2488,35,Customer_35,cust35@example.com,US,2,Phone,Electronics,800.0,5,4000.0,2025-04-22
2489,37,Customer_37,cust37@example.com,CA,2,Phone,Electronics,800.0,1,800.0,2025-02-26
2490,15,Customer_15,cust15@example.com,CA,2,Phone,Electronics,800.0,5,4000.0,2025-10-09
2491,4,Customer_4,cust4@example.com,US,3,Monitor,Electronics,400.0,2,800.0,2025-08-29
2492,31,Customer_31,cust31@example.com,CA,3,Monitor,Electronics,400.0,5,2000.0,2025-03-30
2493,48,Customer_48,cust48@example.com,AU,2,Phone,Electronics,800.0,4,3200.0,2026-01-01
2494,9,Customer_9,cust9@example.com,US,2,Phone,Electronics,800.0,2,1600.0,2025-02-08
2495,9,Customer_9,cust9@example.com,US,3,Monitor,Electronics,400.0,4,1600.0,2025-12-10
2496,5,Customer_5,cust5@example.com,US,1,Laptop,Electronics,1200.0,5,6000.0,2025-08-16
2497,41,Customer_41,cust41@example.com,US,1,Laptop,Electronics,1200.0,4,4800.0,2026-01-06
2498,45,Customer_45,cust45@example.com,AU,1,Laptop,Electronics,1200.0,5,6000.0,2026-01-06
2499,45,Customer_45,cust45@example.com,AU,4,Keyboard,Accessories,100.0,1,100.0,2025-02-20
2500,27,Customer_27,cust27@example.com,CA,2,Phone,Electronics,800.0,5,4000.0,2025-12-07
2501,18,Customer_18,cust18@example.com,US,5,Mouse,Accessories,50.0,3,150.0,2025-02-25
2502,45,Customer_45,cust45@example.com,AU,3,Monitor,Electronics,400.0,1,400.0,2025-10-08
2503,24,Customer_24,cust24@example.com,CA,3,Monitor,Electronics,400.0,3,1200.0,2025-05-03
2504,37,Customer_37,cust37@example.com,CA,2,Phone,Electronics,800.0,2,1600.0,2025-05-09
2505,42,Customer_42,cust42@example.com,CA,2,Phone,Electronics,800.0,2,1600.0,2025-05-31
2506,50,Customer_50,cust50@example.com,UK,5,Mouse,Accessories,50.0,4,200.0,2025-05-07
2507,38,Customer_38,cust38@example.com,AU,3,Monitor,Electronics,400.0,5,2000.0,2025-04-05
2508,46,Customer_46,cust46@example.com,US,1,Laptop,Electronics,1200.0,3,3600.0,2025-09-02
2509,17,Customer_17,cust17@example.com,CA,3,Monitor,Electronics,400.0,3,1200.0,2025-02-20
2510,39,Customer_39,cust39@example.com,AU,4,Keyboard,Accessories,100.0,2,200.0,2025-07-22
2511,9,Customer_9,cust9@example.com,US,3,Monitor,Electronics,400.0,1,400.0,2025-11-11
2512,42,Customer_42,cust42@example.com,CA,3,Monitor,Electronics,400.0,4,1600.0,2025-07-28
2513,44,Customer_44,cust44@example.com,UK,1,Laptop,Electronics,1200.0,4,4800.0,2025-08-19
2514,24,Customer_24,cust24@example.com,CA,3,Monitor,Electronics,400.0,2,800.0,2025-09-18
2515,26,Customer_26,cust26@example.com,AU,2,Phone,Electronics,800.0,4,3200.0,2025-01-16
2516,19,Customer_19,cust19@example.com,AU,5,Mouse,Accessories,50.0,4,200.0,2025-11-27
2517,42,Customer_42,cust42@example.com,CA,2,Phone,Electronics,800.0,2,1600.0,2026-01-07
2518,46,Customer_46,cust46@example.com,US,3,Monitor,Electronics,400.0,4,1600.0,2025-08-21
2519,23,Customer_23,cust23@example.com,CA,1,Laptop,Electronics,1200.0,5,6000.0,2025-05-11
2520,11,Customer_11,cust11@example.com,CA,4,Keyboard,Accessories,100.0,2,200.0,2025-11-02
2521,39,Customer_39,cust39@example.com,AU,1,Laptop,Electronics,1200.0,1,1200.0,2025-02-12
2522,47,Customer_47,cust47@example.com,UK,2,Phone,Electronics,800.0,3,2400.0,2025-06-16
2523,38,Customer_38,cust38@example.com,AU,5,Mouse,Accessories,50.0,5,250.0,2025-08-27
2524,37,Customer_37,cust37@example.com,CA,1,Laptop,Electronics,1200.0,2,2400.0,2025-05-16
2525,36,Customer_36,cust36@example.com,CA,3,Monitor,Electronics,400.0,4,1600.0,2025-02-22
2526,5,Customer_5,cust5@example.com,US,4,Keyboard,Accessories,100.0,3,300.0,2025-01-31
2527,3,Customer_3,cust3@example.com,AU,2,Phone,Electronics,800.0,3,2400.0,2025-12-09
2528,23,Customer_23,cust23@example.com,CA,3,Monitor,Electronics,400.0,1,400.0,2025-10-24
2529,39,Customer_39,cust39@example.com,AU,4,Keyboard,Accessories,100.0,2,200.0,2025-02-13
2530,32,Customer_32,cust32@example.com,CA,4,Keyboard,Accessories,100.0,3,300.0,2025-04-09
2531,11,Customer_11,cust11@example.com,CA,1,Laptop,Electronics,1200.0,2,2400.0,2025-11-13
2532,39,Customer_39,cust39@example.com,AU,1,Laptop,Electronics,1200.0,4,4800.0,2025-10-06
2533,39,Customer_39,cust39@example.com,AU,4,Keyboard,Accessories,100.0,3,300.0,2025-10-09
2534,4,Customer_4,cust4@example.com,US,2,Phone,Electronics,800.0,5,4000.0,2025-05-24
2535,25,Customer_25,cust25@example.com,UK,1,Laptop,Electronics,1200.0,3,3600.0,2025-04-02
2536,42,Customer_42,cust42@example.com,CA,5,Mouse,Accessories,50.0,5,250.0,2025-10-28
2537,49,Customer_49,cust49@example.com,CA,4,Keyboard,Accessories,100.0,5,500.0,2025-07-01
2538,43,Customer_43,cust43@example.com,AU,4,Keyboard,Accessories,100.0,3,300.0,2025-06-06
2539,16,Customer_16,cust16@example.com,UK,1,Laptop,Electronics,1200.0,1,1200.0,2025-07-20
2540,45,Customer_45,cust45@example.com,AU,5,Mouse,Accessories,50.0,5,250.0,2025-01-20
2541,31,Customer_31,cust31@example.com,CA,2,Phone,Electronics,800.0,2,1600.0,2025-02-20
2542,29,Customer_29,cust29@example.com,AU,1,Laptop,Electronics,1200.0,5,6000.0,2025-06-25
2543,33,Customer_33,cust33@example.com,US,5,Mouse,Accessories,50.0,4,200.0,2025-07-22
2544,48,Customer_48,cust48@example.com,AU,4,Keyboard,Accessories,100.0,1,100.0,2025-10-19
2545,49,Customer_49,cust49@example.com,CA,5,Mouse,Accessories,50.0,1,50.0,2025-12-16
2546,32,Customer_32,cust32@example.com,CA,3,Monitor,Electronics,400.0,4,1600.0,2025-04-22
2547,18,Customer_18,cust18@example.com,US,5,Mouse,Accessories,50.0,2,100.0,2025-09-14
2548,11,Customer_11,cust11@example.com,CA,1,Laptop,Electronics,1200.0,5,6000.0,2025-10-31
2549,17,Customer_17,cust17@example.com,CA,5,Mouse,Accessories,50.0,2,100.0,2025-06-26
2550,35,Customer_35,cust35@example.com,US,2,Phone,Electronics,800.0,2,1600.0,2025-08-23
2551,45,Customer_45,cust45@example.com,AU,3,Monitor,Electronics,400.0,3,1200.0,2025-12-31
2552,16,Customer_16,cust16@example.com,UK,4,Keyboard,Accessories,100.0,2,200.0,2025-07-17
2553,28,Customer_28,cust28@example.com,CA,3,Monitor,Electronics,400.0,5,2000.0,2025-01-14
2554,33,Customer_33,cust33@example.com,US,5,Mouse,Accessories,50.0,4,200.0,2026-01-09
2555,45,Customer_45,cust45@example.com,AU,1,Laptop,Electronics,1200.0,3,3600.0,2025-08-29
2556,25,Customer_25,cust25@example.com,UK,1,Laptop,Electronics,1200.0,5,6000.0,2025-12-24
2557,21,Customer_21,cust21@example.com,US,2,Phone,Electronics,800.0,4,3200.0,2025-06-03
2558,24,Customer_24,cust24@example.com,CA,4,Keyboard,Accessories,100.0,2,200.0,2025-12-29
2559,50,Customer_50,cust50@example.com,UK,1,Laptop,Electronics,1200.0,4,4800.0,2025-07-17
2560,26,Customer_26,cust26@example.com,AU,4,Keyboard,Accessories,100.0,1,100.0,2025-01-20
2561,50,Customer_50,cust50@example.com,UK,3,Monitor,Electronics,400.0,3,1200.0,2025-05-17
2562,27,Customer_27,cust27@example.com,CA,2,Phone,Electronics,800.0,3,2400.0,2025-09-02
2563,13,Customer_13,cust13@example.com,US,1,Laptop,Electronics,1200.0,5,6000.0,2025-08-07
2564,2,Customer_2,cust2@example.com,US,5,Mouse,Accessories,50.0,2,100.0,2025-03-10
2565,21,Customer_21,cust21@example.com,US,2,Phone,Electronics,800.0,2,1600.0,2025-10-09
2566,22,Customer_22,cust22@example.com,AU,4,Keyboard,Accessories,100.0,4,400.0,2025-03-23
2567,50,Customer_50,cust50@example.com,UK,2,Phone,Electronics,800.0,4,3200.0,2026-01-05
2568,14,Customer_14,cust14@example.com,CA,4,Keyboard,Accessories,100.0,5,500.0,2025-06-19
2569,2,Customer_2,cust2@example.com,US,3,Monitor,Electronics,400.0,3,1200.0,2025-03-18
2570,12,Customer_12,cust12@example.com,US,5,Mouse,Accessories,50.0,5,250.0,2025-10-29
2571,8,Customer_8,cust8@example.com,US,4,Keyboard,Accessories,100.0,5,500.0,2025-12-07
2572,25,Customer_25,cust25@example.com,UK,3,Monitor,Electronics,400.0,1,400.0,2025-12-26
2573,42,Customer_42,cust42@example.com,CA,4,Keyboard,Accessories,100.0,3,300.0,2025-06-29
2574,12,Customer_12,cust12@example.com,US,5,Mouse,Accessories,50.0,5,250.0,2025-11-09
2575,34,Customer_34,cust34@example.com,UK,5,Mouse,Accessories,50.0,3,150.0,2025-08-14
2576,19,Customer_19,cust19@example.com,AU,3,Monitor,Electronics,400.0,1,400.0,2025-09-26
2577,16,Customer_16,cust16@example.com,UK,1,Laptop,Electronics,1200.0,1,1200.0,2025-05-22
2578,31,Customer_31,cust31@example.com,CA,1,Laptop,Electronics,1200.0,3,3600.0,2025-10-29
